id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0998953,1,2016-05-23 00:16:15,2016-05-23 00:16:24,1,-73.87516021728516,40.76434326171875,-73.87516021728516,40.76434326171875,N,9.0
id3234529,2,2016-05-08 14:21:14,2016-05-09 14:08:27,1,-73.96613311767578,40.76087188720703,-73.95439910888672,40.773941040039055,N,85633.0
id2934775,1,2016-03-05 13:14:48,2016-03-05 13:15:11,1,-73.99453735351561,40.76106643676758,-73.99445343017578,40.76129531860352,N,23.0
id1128685,2,2016-05-01 16:09:49,2016-05-01 16:09:59,1,-73.78143310546875,40.647911071777344,-73.78250122070312,40.64879989624024,N,10.0
id2290752,1,2016-01-15 17:31:53,2016-01-15 17:32:14,1,-73.93733978271484,40.804317474365234,-73.93756103515625,40.804058074951165,N,21.0
id0868351,2,2016-05-07 01:32:28,2016-05-08 00:00:00,1,-73.98988342285155,40.72567367553711,-74.01009368896483,40.71150588989258,N,80852.0
id1169859,2,2016-05-24 23:32:17,2016-05-25 23:14:16,1,-73.97926330566406,40.752826690673835,-73.95088195800781,40.729351043701165,N,85319.0
id1416094,2,2016-06-09 15:44:28,2016-06-10 15:38:32,1,-73.9793930053711,40.766395568847656,-73.98494720458984,40.7592658996582,N,86044.0
id3550695,1,2016-04-07 17:22:56,2016-04-07 17:23:45,1,-73.8052978515625,40.650787353515625,-73.79651641845702,40.6445426940918,N,49.0
id2438448,1,2016-04-12 15:14:26,2016-04-12 15:14:41,3,-73.78787994384764,40.641544342041016,-73.78620147705078,40.64199066162109,N,15.0
id0210254,2,2016-06-04 02:46:28,2016-06-04 02:46:38,1,-73.97785186767578,40.752479553222656,-73.97786712646483,40.75246810913086,N,10.0
id1678253,2,2016-02-03 15:14:29,2016-02-04 15:10:10,1,-73.97464752197266,40.76007080078125,-73.98538208007811,40.753360748291016,N,86141.0
id3383170,1,2016-05-13 13:17:38,2016-05-13 13:18:08,1,-73.92951202392578,40.81230926513672,-73.92951202392578,40.81230926513672,N,30.0
id1803383,2,2016-06-12 16:24:15,2016-06-13 16:19:44,2,-73.98898315429686,40.76858139038086,-73.9719467163086,40.78155899047852,N,86129.0
id1640205,1,2016-01-04 15:26:21,2016-01-04 15:27:03,1,-73.87300872802734,40.77400588989258,-73.87407684326173,40.77374267578125,N,42.0
id1367514,1,2016-02-21 16:45:40,2016-02-21 16:46:00,1,-73.93164825439453,40.66341018676758,-73.93165588378906,40.663387298583984,N,20.0
id2138844,1,2016-05-21 02:31:50,2016-05-21 02:32:48,1,-73.98310852050781,40.73892211914063,-73.98594665527344,40.740081787109375,N,58.0
id2765371,2,2016-02-11 12:57:22,2016-02-11 12:57:31,6,-73.96205139160156,40.77379989624024,-73.96205139160156,40.77379989624024,N,9.0
id1769257,1,2016-03-20 15:28:27,2016-03-20 15:28:45,1,-73.95237731933594,40.72728729248047,-73.95237731933594,40.72728729248047,N,18.0
id3587936,2,2016-06-05 19:05:48,2016-06-05 19:06:15,1,-73.95628356933594,40.8022689819336,-73.95628356933594,40.8022689819336,N,27.0
id2906469,1,2016-04-05 12:12:24,2016-04-05 12:13:16,1,-73.96784210205078,40.765522003173835,-73.96746063232422,40.76602935791016,N,52.0
id0880529,1,2016-05-15 01:19:52,2016-05-15 01:20:37,1,-73.94579315185547,40.821739196777344,-73.94512176513672,40.82332229614258,N,45.0
id2773650,1,2016-03-12 10:31:49,2016-03-12 10:32:35,1,-73.91841888427734,40.76979064941406,-73.92078399658203,40.76778793334961,N,46.0
id3518317,1,2016-06-05 21:51:56,2016-06-05 21:52:03,1,-73.9747314453125,40.73277282714844,-73.9747314453125,40.73277282714844,N,7.0
id1524268,1,2016-02-02 04:27:59,2016-02-02 04:28:52,1,-73.9894027709961,40.762672424316406,-73.99263000488281,40.75830078125,N,53.0
id1840175,1,2016-02-28 16:57:09,2016-02-28 16:57:24,1,-73.98407745361328,40.76286315917969,-73.98414611816406,40.762744903564446,N,15.0
id2660325,1,2016-05-11 10:00:35,2016-05-11 10:01:31,1,-73.99879455566406,40.87562942504882,-73.99879455566406,40.87562942504882,N,56.0
id1884993,1,2016-02-08 07:52:24,2016-02-08 07:53:14,1,-73.94701385498048,40.705448150634766,-73.94707489013672,40.705474853515625,N,50.0
id3382186,2,2016-05-29 20:39:14,2016-05-29 20:39:29,1,-73.98179626464844,40.76513671875,-73.9820556640625,40.76457214355469,N,15.0
id3574596,2,2016-04-18 19:28:44,2016-04-18 19:29:42,2,-73.97113800048828,40.76388168334961,-73.97160339355469,40.76456069946289,N,58.0
id2105817,1,2016-04-19 02:13:00,2016-04-19 02:13:45,1,-73.98719787597656,40.75056457519531,-73.9849853515625,40.75201797485352,N,45.0
id0073265,2,2016-04-08 19:34:25,2016-04-08 19:35:15,1,-74.00104522705078,40.73183441162109,-74.00049591064453,40.73246383666992,N,50.0
id0033056,1,2016-04-29 15:53:14,2016-04-29 15:53:33,1,-73.78274536132812,40.648822784423835,-73.78280639648438,40.64884185791016,N,19.0
id1765425,1,2016-06-29 18:33:20,2016-06-29 18:33:49,1,-73.9509506225586,40.812381744384766,-73.95096588134764,40.81238555908203,N,29.0
id0025763,2,2016-04-24 13:38:15,2016-04-25 00:00:00,2,-73.78218841552734,40.64461898803711,-73.78182983398438,40.64476013183594,N,37305.0
id3127115,1,2016-06-11 11:19:41,2016-06-11 11:20:32,1,-73.9761962890625,40.77639389038086,-73.98133850097656,40.778438568115234,N,51.0
id3055936,2,2016-04-01 04:15:11,2016-04-02 03:22:16,5,-73.89002227783203,40.7469596862793,-73.85767364501953,40.75429916381836,N,83225.0
id0142443,2,2016-03-02 14:11:08,2016-03-02 14:11:11,1,-73.7942123413086,40.65619659423828,-73.7942123413086,40.65620040893555,N,3.0
id2183140,1,2016-03-23 22:59:22,2016-03-23 23:00:12,1,-73.97298431396483,40.75505828857422,-73.97298431396483,40.75505828857422,N,50.0
id2040170,1,2016-03-26 02:06:35,2016-03-26 02:07:13,1,-73.9754867553711,40.7703857421875,-73.97068786621094,40.76819610595703,N,38.0
id0951299,2,2016-04-29 00:32:26,2016-04-30 00:24:14,1,-74.00401306152342,40.741943359375,-73.99262237548828,40.74393081665039,N,85908.0
id2781783,1,2016-03-27 16:07:15,2016-03-27 16:07:44,1,-73.98506927490233,40.69157409667969,-73.98504638671875,40.691570281982415,N,29.0
id0825090,1,2016-02-18 12:14:46,2016-02-18 12:15:22,1,-73.99105072021484,40.750221252441406,-73.9909896850586,40.750293731689446,N,36.0
id1629558,2,2016-05-22 02:17:12,2016-05-22 02:17:20,2,-73.95509338378906,40.94266128540039,-73.95509338378906,40.94266128540039,N,8.0
id2015798,1,2016-05-18 02:14:17,2016-05-18 02:15:04,1,-73.9819107055664,40.74348068237305,-73.98192596435547,40.74347305297852,N,47.0
id0250768,2,2016-01-03 14:17:49,2016-01-03 14:18:34,5,-74.00525665283203,40.72875213623047,-74.00556182861328,40.725601196289055,N,45.0
id2990692,2,2016-03-01 06:12:00,2016-03-01 06:12:13,5,-73.90222930908203,40.76298141479492,-73.90222930908203,40.762969970703125,N,13.0
id0329738,2,2016-05-11 10:55:24,2016-05-11 14:23:24,1,-73.78121948242188,40.64495086669922,-73.98508453369139,40.76219940185546,N,12480.0
id2262743,1,2016-01-19 22:12:54,2016-01-19 22:13:16,1,-73.99048614501953,40.74009704589844,-73.9905776977539,40.74012756347656,N,22.0
id2576175,2,2016-03-13 20:29:14,2016-03-14 20:06:46,1,-73.99098205566406,40.72762298583984,-74.17726135253906,40.69100570678711,N,85052.0
id1894675,1,2016-05-28 12:15:24,2016-05-28 12:15:52,4,-73.98229217529298,40.74911880493164,-73.98228454589844,40.749122619628906,N,28.0
id0917798,1,2016-05-13 06:37:31,2016-05-13 06:37:42,1,-73.9870834350586,40.73929977416992,-73.98719024658203,40.73915100097656,N,11.0
id0309009,2,2016-04-26 12:18:22,2016-04-27 00:00:00,1,-73.97833251953125,40.752384185791016,-73.96456909179686,40.767311096191406,N,42098.0
id0069024,2,2016-03-14 17:12:51,2016-03-14 17:13:27,1,-73.95111846923827,40.74163055419922,-73.95426940917967,40.74158477783203,N,36.0
id2185383,1,2016-01-24 13:10:30,2016-01-24 13:11:12,1,-73.51805114746092,41.09117126464844,-73.51805877685547,41.091167449951165,N,42.0
id1039474,1,2016-06-25 06:31:49,2016-06-25 06:32:36,1,-73.98447418212889,40.75505447387695,-73.98101806640625,40.759632110595696,N,47.0
id1075982,2,2016-05-27 06:59:11,2016-05-27 09:13:47,2,-73.97245025634764,40.75532913208008,-73.78192138671875,40.64437103271485,N,8076.0
id0864251,1,2016-01-27 08:28:40,2016-01-27 08:29:36,1,-73.95669555664062,40.7806396484375,-73.95349884033203,40.78500747680664,N,56.0
id0120257,2,2016-02-19 00:17:26,2016-02-19 00:17:59,1,-73.97525024414062,40.668899536132805,-73.97525787353516,40.66886901855469,N,33.0
id1870176,2,2016-05-18 17:37:41,2016-05-18 17:37:51,1,-73.95323181152342,40.77864837646485,-73.95342254638672,40.7788314819336,N,10.0
id3715747,2,2016-04-17 00:50:55,2016-04-17 00:51:47,1,-73.97658538818358,40.7479362487793,-73.97610473632812,40.74828720092773,N,52.0
id3691219,1,2016-05-14 01:42:12,2016-05-14 01:42:48,3,-73.99767303466798,40.736225128173835,-73.99575805664062,40.7386131286621,N,36.0
id1873584,2,2016-01-27 09:31:40,2016-01-27 09:31:53,1,-73.9369888305664,40.7647590637207,-73.93699645996092,40.764751434326165,N,13.0
id1323906,1,2016-04-04 06:54:58,2016-04-04 06:55:00,2,-73.9632797241211,40.76432037353516,-73.9632797241211,40.76432037353516,N,2.0
id0718705,2,2016-01-10 22:09:04,2016-01-10 22:09:30,1,-74.00392913818358,40.742202758789055,-74.00389862060547,40.742374420166016,N,26.0
id1138621,1,2016-01-05 21:27:52,2016-01-05 21:28:31,1,-73.95906829833984,40.77203369140625,-73.95669555664062,40.77529525756836,N,39.0
id3728770,2,2016-05-17 19:09:43,2016-05-17 19:10:14,5,-73.96375274658203,40.77117156982422,-73.96746826171875,40.77203369140625,N,31.0
id0309659,1,2016-01-20 05:12:50,2016-01-20 05:13:00,1,-73.96302032470702,40.76308441162109,-73.96318817138672,40.76319122314453,N,10.0
id2247711,2,2016-04-08 04:48:35,2016-04-08 04:49:23,1,-73.97003936767578,40.76866912841797,-73.97802734375,40.772010803222656,N,48.0
id3884014,1,2016-05-18 21:09:48,2016-05-18 21:10:07,1,-73.98160552978516,40.750144958496094,-73.9815902709961,40.75016021728516,N,19.0
id3944658,2,2016-01-16 19:31:33,2016-01-17 19:22:37,1,-73.99649810791014,40.725399017333984,-73.94155883789062,40.75624847412109,N,85864.0
id3868128,1,2016-02-11 14:41:55,2016-02-11 14:42:05,2,-73.97227478027344,40.757232666015625,-73.97234344482422,40.75721740722656,N,10.0
id1461108,2,2016-03-27 18:53:49,2016-03-27 18:54:46,2,-73.97611999511719,40.74822998046875,-73.9734878540039,40.75202178955078,N,57.0
id1397988,2,2016-04-26 15:29:59,2016-04-27 15:26:58,3,-74.0035858154297,40.74926376342773,-74.00807189941406,40.7360954284668,N,86219.0
id0318298,1,2016-01-21 17:04:38,2016-01-21 17:04:57,1,-74.0155258178711,40.71468353271485,-74.01553344726561,40.71467971801758,N,19.0
id2148529,2,2016-06-16 18:42:37,2016-06-16 18:43:09,1,-73.99629974365233,40.763328552246094,-73.99449157714845,40.762561798095696,N,32.0
id3241142,2,2016-03-23 20:44:12,2016-03-24 19:52:28,1,-73.9700698852539,40.757034301757805,-73.97926330566406,40.76190948486328,N,83296.0
id0185778,2,2016-04-01 21:27:59,2016-04-01 21:28:31,4,-73.98869323730467,40.75838088989258,-73.98695373535155,40.761016845703125,N,32.0
id0117857,1,2016-01-17 17:54:07,2016-01-17 21:51:30,1,-73.9821014404297,40.755664825439446,-73.99168395996092,40.76432800292969,N,14243.0
id1785058,2,2016-01-03 14:16:31,2016-01-03 14:17:30,6,-73.9981918334961,40.74436950683594,-73.99372863769531,40.74231719970703,N,59.0
id2570376,1,2016-03-22 01:38:57,2016-03-22 01:39:28,1,-73.96942138671875,40.78852462768555,-73.96942138671875,40.788528442382805,N,31.0
id3845507,2,2016-01-16 04:13:00,2016-01-17 04:00:56,2,-73.97125244140625,40.76292419433594,-73.97662353515625,40.74445724487305,N,85676.0
id2496862,1,2016-03-05 10:50:03,2016-03-05 10:50:26,1,-73.94538879394531,40.751628875732415,-73.94536590576173,40.751747131347656,N,23.0
id2975049,2,2016-01-10 06:41:53,2016-01-10 06:42:00,1,-73.98204040527344,40.76876831054688,-73.98200225830078,40.76877975463867,N,7.0
id3060847,1,2016-02-02 11:44:27,2016-02-02 11:45:25,1,-73.95323181152342,40.7715072631836,-73.95018768310547,40.77564239501953,N,58.0
id2536510,1,2016-04-17 11:44:49,2016-04-17 11:44:50,1,-73.94038391113281,40.78642272949219,-73.94029998779298,40.78637313842773,N,1.0
id1866204,1,2016-06-16 23:13:22,2016-06-16 23:14:08,1,-73.94550323486328,40.75138473510742,-73.94557189941406,40.75143814086913,N,46.0
id1654765,1,2016-06-22 22:38:48,2016-06-22 22:39:14,1,-73.944580078125,40.75185775756836,-73.944580078125,40.75185775756836,N,26.0
id0554582,1,2016-06-04 23:37:26,2016-06-04 23:37:47,1,-73.81107330322266,40.73567581176758,-73.81080627441406,40.73577117919922,N,21.0
id3653685,1,2016-03-04 23:33:10,2016-03-04 23:34:02,1,-73.95594024658203,40.77631759643555,-73.95481109619139,40.7800407409668,N,52.0
id2416796,2,2016-03-02 07:09:47,2016-03-02 07:10:09,6,-73.95297241210938,40.77217864990234,-73.95722961425781,40.774280548095696,N,22.0
id1714693,2,2016-05-21 17:48:54,2016-05-22 16:57:57,6,-73.98213958740233,40.768821716308594,-73.9810791015625,40.7596435546875,N,83343.0
id0219881,1,2016-06-07 00:23:45,2016-06-07 00:24:05,1,-73.94995880126953,40.7956428527832,-73.94996643066406,40.7956657409668,N,20.0
id2346778,2,2016-01-22 15:02:10,2016-01-23 14:09:36,1,-73.87110137939453,40.77387237548828,-73.98894500732422,40.758594512939446,N,83246.0
id3601355,1,2016-04-21 21:33:41,2016-04-21 21:33:54,1,-74.0014419555664,40.72631454467773,-74.0014419555664,40.72631454467773,N,13.0
id2386807,1,2016-01-30 00:39:57,2016-01-30 00:40:39,1,-74.00321960449219,40.733009338378906,-74.00409698486328,40.732200622558594,N,42.0
id2218346,2,2016-06-12 17:23:49,2016-06-12 17:24:07,1,-73.78644561767578,40.65224838256836,-73.78644561767578,40.65224838256836,N,18.0
id2148704,1,2016-02-10 10:36:40,2016-02-10 10:37:13,1,-73.97554016113281,40.75543975830078,-73.97553253173827,40.75546646118164,N,33.0
id2805720,1,2016-06-18 09:48:23,2016-06-18 09:48:49,1,-73.94552612304686,40.75162506103516,-73.94552612304686,40.751663208007805,N,26.0
id1715685,2,2016-04-10 08:54:34,2016-04-10 08:55:28,1,-73.91915130615233,40.76585006713867,-73.91979217529298,40.76620101928711,N,54.0
id0949760,1,2016-03-20 11:48:14,2016-03-20 11:48:30,4,-73.98342132568358,40.72993087768555,-73.98342132568358,40.72993087768555,N,16.0
id2115229,2,2016-04-23 23:06:58,2016-04-24 23:02:51,5,-73.95333099365233,40.77154159545898,-74.01708221435547,40.70901870727539,N,86153.0
id1017521,2,2016-04-22 08:06:15,2016-04-23 08:03:45,1,-73.95714569091797,40.76841735839844,-73.95969390869139,40.7601432800293,N,86250.0
id1901241,1,2016-01-30 20:24:27,2016-01-30 20:24:37,1,-73.9034652709961,40.64004898071289,-73.90345001220702,40.64004135131836,N,10.0
id1211874,2,2016-06-09 21:03:31,2016-06-09 21:04:02,2,-73.9375,40.76451110839844,-73.93701171875,40.76447677612305,N,31.0
id3108390,1,2016-01-12 14:02:29,2016-01-12 14:02:31,1,-73.97533416748048,40.758148193359375,-73.97533416748048,40.758148193359375,N,2.0
id3994418,1,2016-06-21 10:44:56,2016-06-21 10:45:30,1,-73.86448669433594,40.770240783691406,-73.86463928222656,40.77025604248047,N,34.0
id3363604,2,2016-06-03 22:51:03,2016-06-04 22:45:01,5,-73.97059631347656,40.767681121826165,-73.97998046875,40.728458404541016,N,86038.0
id3723727,2,2016-05-16 12:06:32,2016-05-16 12:07:05,5,-73.99462127685547,40.74066925048828,-73.99401092529298,40.74139022827149,N,33.0
id2941483,2,2016-03-26 16:12:37,2016-03-27 15:50:32,1,-73.9456787109375,40.78616714477539,-73.94496154785155,40.722633361816406,N,85075.0
id0899567,2,2016-02-28 15:42:12,2016-02-28 15:43:10,1,-73.95941925048828,40.780170440673835,-73.95623779296875,40.78435897827149,N,58.0
id1358859,1,2016-03-10 05:58:26,2016-03-10 05:58:43,2,-73.90196228027342,40.76404571533203,-73.90194702148438,40.7640380859375,N,17.0
id3669747,2,2016-02-08 18:04:29,2016-02-09 18:03:33,1,-73.99158477783203,40.74468994140625,-73.99700164794923,40.760356903076165,N,86344.0
id3256939,2,2016-02-18 17:56:06,2016-02-19 17:03:38,2,-73.87312316894531,40.77399826049805,-73.98033142089844,40.76498794555664,N,83252.0
id3169633,1,2016-05-17 21:19:35,2016-05-17 21:19:44,1,-73.78996276855469,40.647010803222656,-73.7899398803711,40.647003173828125,N,9.0
id2700498,2,2016-01-18 18:19:50,2016-01-18 18:20:06,1,-74.3935546875,40.78560256958008,-74.39851379394531,40.78182220458984,N,16.0
id3625960,2,2016-04-29 07:00:11,2016-04-29 07:00:59,3,-73.9887466430664,40.76873016357422,-73.98938751220702,40.771270751953125,N,48.0
id1455545,2,2016-03-22 13:58:38,2016-03-23 13:49:28,1,-73.97872924804686,40.75031661987305,-73.9920883178711,40.748966217041016,N,85850.0
id1123327,1,2016-04-20 11:32:40,2016-04-20 11:33:04,1,-73.9471206665039,40.74498748779297,-73.9471206665039,40.74498748779297,N,24.0
id1926474,1,2016-03-16 19:08:35,2016-03-16 19:09:20,2,-73.98512268066406,40.74264144897461,-73.98568725585938,40.74382400512695,N,45.0
id2581180,2,2016-05-09 07:24:47,2016-05-09 07:24:51,1,-73.90196228027342,40.763893127441406,-73.9019775390625,40.763916015625,N,4.0
id1950746,1,2016-04-09 15:02:32,2016-04-09 15:02:37,1,-73.98755645751953,40.73291778564453,-73.98755645751953,40.73291778564453,N,5.0
id1018103,2,2016-05-22 21:41:10,2016-05-22 21:41:21,2,-73.98049163818358,40.73676300048828,-73.98049926757811,40.73667144775391,N,11.0
id3894654,1,2016-03-07 23:38:39,2016-03-07 23:39:23,1,-73.95565032958984,40.76145553588867,-73.95767211914062,40.761245727539055,N,44.0
id0885119,2,2016-04-23 03:15:43,2016-04-23 03:16:12,1,-74.03215789794923,40.72737884521485,-74.03215026855469,40.727249145507805,N,29.0
id2000894,2,2016-05-30 17:53:37,2016-05-31 17:52:07,2,-73.95700073242188,40.759010314941406,-73.96183013916014,40.77627944946289,N,86310.0
id2808489,1,2016-05-05 15:11:10,2016-05-05 15:11:23,1,-73.94707489013672,40.74494552612305,-73.94707489013672,40.74494552612305,N,13.0
id3264736,2,2016-03-23 03:07:55,2016-03-24 02:27:45,5,-73.98771667480467,40.765228271484375,-73.91392517089844,40.83420181274414,N,83990.0
id2537235,1,2016-06-10 22:17:55,2016-06-10 22:18:00,1,-73.77677917480467,40.6454963684082,-73.77679443359375,40.6454963684082,N,5.0
id2573260,2,2016-06-27 18:02:38,2016-06-28 17:54:39,6,-74.00059509277344,40.74248504638672,-73.97196960449217,40.7945556640625,N,85921.0
id0193978,2,2016-03-09 18:27:17,2016-03-10 18:07:30,1,-73.99385070800781,40.766300201416016,-73.94595336914062,40.774608612060554,N,85213.0
id3850711,2,2016-05-17 23:11:52,2016-05-18 23:10:41,1,-73.99922943115233,40.73920822143555,-74.00503540039062,40.71889877319336,N,86329.0
id1911937,2,2016-05-25 13:30:49,2016-05-26 13:29:06,1,-74.00349426269531,40.73262405395508,-73.99896240234375,40.713577270507805,N,86297.0
id3328811,1,2016-06-04 06:27:08,2016-06-04 06:27:43,2,-73.91210174560547,40.87498474121094,-73.91210174560547,40.87498474121094,N,35.0
id1593392,2,2016-04-27 20:12:36,2016-04-28 20:07:38,1,-73.99137115478516,40.735210418701165,-73.97207641601561,40.745731353759766,N,86102.0
id3029405,1,2016-05-15 15:21:44,2016-05-15 15:21:58,1,-73.94522094726561,40.751514434814446,-73.9451904296875,40.75149917602539,N,14.0
id1508935,2,2016-02-17 09:44:23,2016-02-17 09:44:37,1,-73.9496078491211,40.79199981689453,-73.94966125488281,40.792030334472656,N,14.0
id0560970,1,2016-03-02 00:32:53,2016-03-02 00:33:14,2,-74.00639343261719,40.715816497802734,-74.00627136230467,40.715965270996094,N,21.0
id3307591,1,2016-04-08 12:32:41,2016-04-08 12:33:36,1,-74.0030746459961,40.720314025878906,-74.00411224365233,40.7209587097168,Y,55.0
id0923058,1,2016-05-15 22:31:41,2016-05-15 22:32:06,1,-73.94026947021484,40.81627655029297,-73.94026947021484,40.81627655029297,N,25.0
id1593246,1,2016-06-23 08:10:57,2016-06-23 08:11:24,1,-73.94310760498048,40.74972152709961,-73.94310760498048,40.74972152709961,N,27.0
id0087305,2,2016-06-21 11:33:37,2016-06-21 11:34:10,6,-73.96308898925781,40.75772857666016,-73.9627227783203,40.76036071777344,N,33.0
id2714150,2,2016-06-27 17:22:42,2016-06-27 17:22:44,1,-73.92787170410156,40.74406433105469,-73.92787170410156,40.744037628173835,N,2.0
id1294529,1,2016-02-27 03:29:55,2016-02-27 03:30:49,1,-73.98823547363281,40.723499298095696,-73.98767852783203,40.72419357299805,N,54.0
id1443501,2,2016-04-09 00:52:20,2016-04-10 00:26:22,2,-73.9870834350586,40.73311614990234,-73.96378326416014,40.75691986083984,N,84842.0
id3456242,1,2016-03-13 18:24:00,2016-03-13 18:24:09,1,-73.9503402709961,40.795066833496094,-73.9503402709961,40.79508209228516,N,9.0
id3720123,1,2016-05-17 13:02:45,2016-05-17 13:03:08,1,-73.77631378173827,40.645503997802734,-73.77631378173827,40.64550018310546,N,23.0
id3952969,1,2016-01-18 19:33:21,2016-01-18 19:33:59,1,-73.9474105834961,40.78375625610352,-73.94961547851561,40.78438949584961,N,38.0
